Date,Adj Close,Close,High,Low,Open,Volume
2024-01-05 00:00:00+00:00,643.9130249,647,662.2000122,644,654.75,132633
2024-01-08 00:00:00+00:00,635.0057373,638.0499878,649.4000244,636,648,32831
2024-01-09 00:00:00+00:00,634.1099854,637.1500244,646.25,632.2000122,644.9500122,17382
2024-01-10 00:00:00+00:00,611.6177979,614.5499878,643.4000244,611.5,638.25,74639
2024-01-11 00:00:00+00:00,603.7555542,606.6500244,624.4500122,605.25,617.7000122,66084
2024-01-12 00:00:00+00:00,602.0635986,604.9500122,610.9000244,602.9500122,608,33282
2024-01-15 00:00:00+00:00,596.4406128,599.2999878,612.5499878,594.7999878,608.1500244,40906
2024-01-16 00:00:00+00:00,586.7370605,589.5499878,599.2999878,585.5499878,599.2999878,51632
2024-01-17 00:00:00+00:00,575.3417358,578.0999756,588,575,585.2000122,32167
2024-01-19 00:00:00+00:00,581.661438,584.4500122,587.5999756,573.3499756,581.8499756,81946
2024-01-23 00:00:00+00:00,577.083374,579.8499756,590.2999878,571.1500244,587.3499756,114089
2024-01-24 00:00:00+00:00,582.9552612,585.75,598.25,578.7999878,597.75,64376
2024-01-25 00:00:00+00:00,582.3581543,585.1500244,590.7999878,578.1500244,586.9000244,93977
2024-01-29 00:00:00+00:00,594.7984619,597.6500244,598.9500122,586.75,587.1500244,24118
2024-01-30 00:00:00+00:00,592.9572754,595.7999878,608,592,598,104542
2024-01-31 00:00:00+00:00,614.8522949,617.7999878,619.7000122,593.2000122,595.1500244,52389
2024-02-01 00:00:00+00:00,625.1529541,628.1500244,632.7999878,619.75,620.1500244,61394
2024-02-02 00:00:00+00:00,626.5462646,629.5499878,644.4000244,619.6500244,630,84232
2024-02-05 00:00:00+00:00,637.7998047,639.2999878,645.75,627.2999878,630.4000244,34408
2024-02-06 00:00:00+00:00,630.5169067,632,646.4000244,625.0999756,635.8499756,28246
2024-02-07 00:00:00+00:00,625.1295776,626.5999756,636.25,621.6500244,633.0499878,67523
2024-02-08 00:00:00+00:00,604.9770508,606.4000244,628.7000122,602.9500122,624.2000122,18277
2024-02-09 00:00:00+00:00,616.7493286,618.2000122,621.5499878,590.5999756,620.8499756,35460
2024-02-12 00:00:00+00:00,593.1547852,594.5499878,628,587.2999878,628,29601
2024-02-13 00:00:00+00:00,581.5820313,582.9500122,599,579,591.1500244,66898
2024-02-14 00:00:00+00:00,605.1266479,606.5499878,613,580,580,25667
2024-02-15 00:00:00+00:00,611.0626831,612.5,617,607.75,616.7999878,52707
2024-02-16 00:00:00+00:00,612.6589355,614.0999756,626,611.6500244,615.75,20561
2024-02-19 00:00:00+00:00,612.6589355,614.0999756,623.3499756,611.7999878,617.0499878,62010
2024-02-20 00:00:00+00:00,637.4506226,638.9500122,656.7000122,619.0499878,619.0499878,175233
2024-02-21 00:00:00+00:00,610.6635742,612.0999756,643.9500122,608,643.9500122,45165
2024-02-22 00:00:00+00:00,611.8109131,613.25,616.7000122,606,615.3499756,18607
2024-02-23 00:00:00+00:00,647.3773193,648.9000244,651.7999878,617.4000244,642.6500244,274544
2024-02-26 00:00:00+00:00,663.6889038,665.25,669.4000244,643.5,651.5499878,77238
2024-02-27 00:00:00+00:00,686.1361084,687.75,695,665,666.8499756,353404
2024-02-28 00:00:00+00:00,658.3015747,659.8499756,691.9500122,655,691.9500122,53393
2024-02-29 00:00:00+00:00,687.8321533,689.4500122,718.5499878,652.75,658.9500122,217029
2024-03-01 00:00:00+00:00,669.1759644,670.75,695,667.5499878,692.0499878,107200
2024-03-04 00:00:00+00:00,671.2710571,672.8499756,697.5499878,671,697.5499878,39940
2024-03-05 00:00:00+00:00,678.5539551,680.1500244,687.2999878,672.4000244,678.5499878,24071
2024-03-06 00:00:00+00:00,679.8508911,681.4500122,686.25,663.5999756,684.5999756,37970
2024-03-07 00:00:00+00:00,682.3450317,683.9500122,695,678,678.0499878,71710
2024-03-11 00:00:00+00:00,699.255249,700.9000244,715,682.1500244,693.4000244,62941
2024-03-12 00:00:00+00:00,683.3925781,685,707.8499756,680.0999756,704,36214
2024-03-13 00:00:00+00:00,642.0397949,643.5499878,686.7999878,603.5999756,681.0499878,187312
2024-03-14 00:00:00+00:00,639.1965332,640.7000122,648,622,632.0499878,110150
2024-03-15 00:00:00+00:00,639.2463989,640.75,647.4000244,626.4000244,644.5999756,97487
2024-03-18 00:00:00+00:00,662.0427246,663.5999756,668.7999878,647.7000122,652.3499756,135222
2024-03-19 00:00:00+00:00,651.717041,653.25,666,648,666,64631
2024-03-20 00:00:00+00:00,636.0040283,637.5,653,630.7999878,645.3499756,42649
2024-03-21 00:00:00+00:00,677.0574951,678.6500244,687.6500244,640.5499878,640.5499878,88605
2024-03-22 00:00:00+00:00,690.2264404,691.8499756,698.4000244,672.0499878,676.0499878,71529
2024-03-26 00:00:00+00:00,697.8086548,699.4500122,704,684.75,688.2999878,147726
2024-03-27 00:00:00+00:00,679.2023926,680.7999878,716,677.9000244,700.0499878,64273
2024-03-28 00:00:00+00:00,703.8943481,705.5499878,711,672,689.3499756,71738
2024-04-01 00:00:00+00:00,682.4946289,684.0999756,713.4000244,682.7000122,711.3499756,35734
2024-04-02 00:00:00+00:00,676.4588623,678.0499878,697.75,676,688.4500122,90313
2024-04-03 00:00:00+00:00,668.1783447,669.75,689.6500244,665,689.6500244,49669
2024-04-04 00:00:00+00:00,661.793335,663.3499756,680.5499878,662.0499878,672.2000122,27299
2024-04-05 00:00:00+00:00,660.5462646,662.0999756,678.7999878,658.8499756,665,92133
2024-04-08 00:00:00+00:00,644.1848145,645.7000122,667.1500244,642.7999878,663.5499878,40715
2024-04-09 00:00:00+00:00,642.6882935,644.2000122,663,643,650.2000122,25562
2024-04-10 00:00:00+00:00,650.1707153,651.7000122,673.0499878,647,651.9500122,128890
2024-04-12 00:00:00+00:00,678.2546387,679.8499756,706.0499878,658.5499878,658.5499878,541220
2024-04-15 00:00:00+00:00,664.4869995,666.0499878,679.5,652.0999756,669.75,62751
2024-04-16 00:00:00+00:00,675.4611816,677.0499878,687.5,654,659.25,139775
2024-04-18 00:00:00+00:00,676.6583862,678.25,691.0999756,673.9500122,689.3499756,38058
2024-04-19 00:00:00+00:00,679.8010254,681.4000244,687.5,660,668.2999878,108146
2024-04-22 00:00:00+00:00,659.5985718,661.1500244,680.3499756,658.25,672.4500122,100987
2024-04-23 00:00:00+00:00,663.7886353,665.3499756,672.7999878,654.9500122,665.9500122,30829
2024-04-24 00:00:00+00:00,665.0856323,666.6500244,681,665.0999756,666.0999756,90406
2024-04-25 00:00:00+00:00,665.4846802,667.0499878,673.0999756,659.4000244,666,22371
2024-04-26 00:00:00+00:00,646.2299805,647.75,671,647,663.3499756,29699
2024-04-29 00:00:00+00:00,634.8566895,636.3499756,654.0999756,633.9500122,650.25,99399
2024-04-30 00:00:00+00:00,624.131897,625.5999756,642.5,624,638.25,43890
2024-05-02 00:00:00+00:00,607.1219482,608.5499878,647.9500122,606.25,647.9500122,266427
2024-05-03 00:00:00+00:00,609.0175171,610.4500122,620.9500122,607.6500244,615,113450
2024-05-06 00:00:00+00:00,605.0269165,606.4500122,619,605,615,82592
2024-05-07 00:00:00+00:00,612.8584595,614.2999878,616,600.0499878,608.6500244,40336
2024-05-08 00:00:00+00:00,613.4071655,614.8499756,618,606.0999756,613.25,63076
2024-05-09 00:00:00+00:00,602.8320313,604.25,623,600.25,614.9000244,85073
2024-05-10 00:00:00+00:00,589.0644531,590.4500122,608.8499756,588.2999878,605.5499878,39398
2024-05-13 00:00:00+00:00,569.1612549,570.5,591,565.0499878,591,167587
2024-05-14 00:00:00+00:00,578.5391846,579.9000244,582.5,568.0999756,572.4000244,24432
2024-05-15 00:00:00+00:00,603.1313477,604.5499878,607.75,581.4000244,586.6500244,551490
2024-05-16 00:00:00+00:00,603.430603,604.8499756,612.6500244,602,608.5499878,78781
2024-05-17 00:00:00+00:00,611.461792,612.9000244,613.9000244,597.7000122,605.8499756,22391
2024-05-21 00:00:00+00:00,636.1037598,637.5999756,642.6500244,609.0999756,612.8499756,94603
2024-05-22 00:00:00+00:00,631.5644531,633.0499878,647.7000122,630.6500244,640.75,119597
2024-05-23 00:00:00+00:00,625.9277344,627.4000244,641.3499756,626.4000244,633.0499878,26981
2024-05-24 00:00:00+00:00,628.8707886,630.3499756,639,625,625.1500244,40034
2024-05-27 00:00:00+00:00,635.0562134,636.5499878,640.2999878,628.7999878,631.8499756,30779
2024-05-28 00:00:00+00:00,619.1436768,620.5999756,643.4500122,616.75,639.75,78928
2024-05-29 00:00:00+00:00,627.9230347,629.4000244,633,611.75,624.75,35733
2024-05-30 00:00:00+00:00,636.4530029,637.9500122,641,618.5499878,629.4000244,36612
2024-05-31 00:00:00+00:00,649.0732422,650.5999756,657,617,642.5,82666
2024-06-03 00:00:00+00:00,656.9547119,658.5,675,655.5,673.0499878,48279
2024-06-04 00:00:00+00:00,633.9089966,635.4000244,665.0499878,604.8499756,665.0499878,80589
2024-06-05 00:00:00+00:00,658.999939,660.5499878,664.9500122,613.6500244,632.0499878,138091
2024-06-06 00:00:00+00:00,655.458252,657,671,652.3499756,665,29736
2024-06-07 00:00:00+00:00,662.4916992,664.0499878,665.5,649.9500122,653.8499756,93351
2024-06-10 00:00:00+00:00,658.9002075,660.4500122,672,658.0999756,668,27736
2024-06-11 00:00:00+00:00,650.0709229,651.5999756,665.8499756,649.5,662.8499756,58332
2024-06-12 00:00:00+00:00,660.6460571,662.2000122,668,654.9000244,655.7000122,68113
2024-06-13 00:00:00+00:00,650.4699707,652,664.6500244,651,663,20009
2024-06-14 00:00:00+00:00,648.7999878,648.7999878,655.0499878,640.7999878,652,72678
2024-06-18 00:00:00+00:00,641.4500122,641.4500122,661.7999878,637.7000122,650,77967
2024-06-19 00:00:00+00:00,642.6500244,642.6500244,665,641.5,650.0499878,118693
2024-06-20 00:00:00+00:00,637.1500244,637.1500244,643.5999756,633.25,643.5499878,27050
2024-06-21 00:00:00+00:00,629.25,629.25,642.6500244,626.5999756,641.75,33261
2024-06-24 00:00:00+00:00,638.1500244,638.1500244,640,625,626.4500122,57472
2024-06-25 00:00:00+00:00,633.2999878,633.2999878,639.4000244,630.0499878,638,47745
2024-06-26 00:00:00+00:00,640.0999756,640.0999756,648,629.0999756,634.9500122,26834
2024-06-27 00:00:00+00:00,647,647,651.5,640.5,650,72043
2024-06-28 00:00:00+00:00,641.4000244,641.4000244,651.4500122,636.4000244,651.4500122,15790
2024-07-01 00:00:00+00:00,669.5999756,669.5999756,672,641.7000122,648.5499878,216609
2024-07-02 00:00:00+00:00,670.5499878,670.5499878,684.0499878,666.9500122,671,136029
2024-07-03 00:00:00+00:00,669.7000122,669.7000122,677,661.5,672.9000244,29302
2024-07-04 00:00:00+00:00,667.7000122,667.7000122,678.75,663.2000122,673,19327
2024-07-05 00:00:00+00:00,656.75,656.75,666.2999878,652.8499756,666.2999878,86630
2024-07-08 00:00:00+00:00,674.8499756,674.8499756,681.4000244,655.7999878,656.0499878,33804
2024-07-09 00:00:00+00:00,680.0999756,680.0999756,689.9000244,676.9000244,679.25,39039
2024-07-10 00:00:00+00:00,689.2999878,689.2999878,692.5,662.9500122,680,47646
2024-07-11 00:00:00+00:00,721.3499756,721.3499756,744.4500122,690.0999756,690.0999756,257960
2024-07-12 00:00:00+00:00,725.3499756,725.3499756,738,715,720.7999878,163585
2024-07-15 00:00:00+00:00,723.5,723.5,764.75,712.0499878,731,212340
2024-07-16 00:00:00+00:00,712.4500122,712.4500122,731.25,708,725.5999756,32366
2024-07-18 00:00:00+00:00,710.9000244,710.9000244,721.0999756,702,708.0499878,31221
2024-07-19 00:00:00+00:00,692.9000244,692.9000244,710,682.3499756,706,31346
2024-07-22 00:00:00+00:00,706.9500122,706.9500122,709.7999878,678.9000244,682.1500244,26221
2024-07-23 00:00:00+00:00,698.5499878,698.5499878,712,682.1500244,707,29805
2024-07-24 00:00:00+00:00,687.0999756,687.0999756,702.9500122,686,697,40950
2024-07-25 00:00:00+00:00,697.9500122,697.9500122,716.5999756,689,699.7999878,65921
2024-07-26 00:00:00+00:00,690.25,690.25,715,687.75,700.2999878,66003
2024-07-29 00:00:00+00:00,685.0999756,685.0999756,698.9500122,680.2000122,698.9500122,74089
2024-07-30 00:00:00+00:00,679.1500244,679.1500244,703,676.0499878,693.9000244,94089
2024-07-31 00:00:00+00:00,679.2999878,679.2999878,683,667.0999756,681,95265
2024-08-01 00:00:00+00:00,672.4000244,672.4000244,682.8499756,668.2000122,677.0499878,63338
2024-08-02 00:00:00+00:00,688.7000122,688.7000122,693.0499878,663.5499878,669.8499756,29654
2024-08-05 00:00:00+00:00,658.2999878,658.2999878,675.9500122,647.9000244,667.0499878,55562
2024-08-06 00:00:00+00:00,651.4500122,651.4500122,674.0499878,648.7999878,655,25369
2024-08-07 00:00:00+00:00,656.7000122,656.7000122,667.1500244,650,666.0499878,38878
2024-08-08 00:00:00+00:00,655.25,655.25,667.8499756,648.9500122,658.1500244,34766
2024-08-09 00:00:00+00:00,678.9500122,678.9500122,689.2000122,660.0499878,660.0499878,33909
2024-08-12 00:00:00+00:00,665.2000122,665.2000122,676.9500122,660.1500244,665.5,53416
2024-08-13 00:00:00+00:00,659.25,659.25,675.2000122,657.1500244,666.9500122,25586
2024-08-14 00:00:00+00:00,650.9500122,650.9500122,667,644,667,18219
2024-08-16 00:00:00+00:00,686.6500244,686.6500244,691.5,657,657,53425
2024-08-19 00:00:00+00:00,690.1500244,690.1500244,695.2999878,679.5499878,690.5,20587
2024-08-20 00:00:00+00:00,699.4500122,699.4500122,702,681.9500122,693.0499878,20746
2024-08-21 00:00:00+00:00,682.3499756,682.3499756,702,680.2000122,700,21974
2024-08-22 00:00:00+00:00,689.5499878,689.5499878,695.4000244,683.0499878,683.0499878,53412
2024-08-23 00:00:00+00:00,695.1500244,695.1500244,700,686,686,25609
2024-08-26 00:00:00+00:00,715.7000122,715.7000122,719.2000122,690.5499878,695.1500244,33701
2024-08-28 00:00:00+00:00,700.7000122,700.7000122,717.2999878,697.5,704,26627
2024-08-29 00:00:00+00:00,688.9000244,688.9000244,721.7000122,686.9000244,701,83135
2024-08-30 00:00:00+00:00,683.25,683.25,697.8499756,678.1500244,689.0499878,29004
2024-09-02 00:00:00+00:00,716.5,716.5,729.9000244,682.1500244,689.75,140844
2024-09-03 00:00:00+00:00,710.7000122,710.7000122,736,706,720.4000244,124049
2024-09-04 00:00:00+00:00,722.2999878,722.2999878,732.7000122,701.7000122,703,54840
2024-09-05 00:00:00+00:00,733.9500122,733.9500122,751,722,746.6500244,149624
2024-09-06 00:00:00+00:00,718.5499878,718.5499878,738,715.4000244,735.7999878,83793
2024-09-09 00:00:00+00:00,699.75,699.75,715,686,715,39370
2024-09-10 00:00:00+00:00,713.2999878,713.2999878,725,703.9000244,711.4000244,53070
2024-09-11 00:00:00+00:00,725.0499878,725.0499878,738.9500122,716,725.9500122,57210
2024-09-12 00:00:00+00:00,726,726,737.4500122,718.25,718.25,34137
2024-09-13 00:00:00+00:00,724.4500122,724.4500122,745.9500122,722,732,34164
2024-09-16 00:00:00+00:00,734.5499878,734.5499878,737.4000244,725.4000244,725.4000244,74441
2024-09-17 00:00:00+00:00,745.9000244,745.9000244,758.4500122,735.9000244,735.9000244,188690
2024-09-18 00:00:00+00:00,717.5999756,717.5999756,750.0999756,711.2000122,744.7999878,133031
2024-09-19 00:00:00+00:00,729.5999756,729.5999756,736,698.7000122,721,83553
2024-09-20 00:00:00+00:00,748.4500122,748.4500122,758.7000122,721.0499878,721.0499878,192129
2024-09-23 00:00:00+00:00,749.7999878,749.7999878,767.7999878,743.7999878,763.4000244,128836
2024-09-24 00:00:00+00:00,736.7999878,736.7999878,753.2000122,734,749.7999878,34927
2024-09-25 00:00:00+00:00,729.5999756,729.5999756,736,714.0999756,735.4500122,79407
2024-09-26 00:00:00+00:00,743.0999756,743.0999756,753.6500244,730.9000244,737.0499878,88866
2024-09-27 00:00:00+00:00,735.6500244,735.6500244,744.0999756,731,744,16459
2024-09-30 00:00:00+00:00,743.3499756,743.3499756,746,728.75,731.25,52916
2024-10-01 00:00:00+00:00,731.4000244,731.4000244,744.5499878,728.4000244,740.2000122,17662
2024-10-03 00:00:00+00:00,705.9000244,705.9000244,722.8499756,702.4500122,715.0499878,65477
2024-10-04 00:00:00+00:00,697.1500244,697.1500244,710,686.8499756,706.5999756,60172
2024-10-07 00:00:00+00:00,675.1500244,675.1500244,693.0999756,664.4500122,692.0499878,77099
2024-10-08 00:00:00+00:00,674.7999878,674.7999878,680,664.0499878,664.0499878,20293
2024-10-09 00:00:00+00:00,672.5999756,672.5999756,694.2999878,670.5999756,684.3499756,51927
2024-10-10 00:00:00+00:00,670.0999756,670.0999756,686.0499878,665,686.0499878,19789
2024-10-11 00:00:00+00:00,665.0499878,665.0499878,680,662,680,15199
2024-10-14 00:00:00+00:00,660.0499878,660.0499878,666.4000244,657.9500122,665,12392
2024-10-15 00:00:00+00:00,656.4000244,656.4000244,669.9500122,655.4000244,660.5,21259
2024-10-16 00:00:00+00:00,662.2000122,662.2000122,666,653.4000244,659.9500122,16194
2024-10-17 00:00:00+00:00,648,648,663.8499756,643.25,663,20464
2024-10-18 00:00:00+00:00,637.5,637.5,652.3499756,635,649,17626
2024-10-21 00:00:00+00:00,634.1500244,634.1500244,638.1500244,627,637.5,52884
2024-10-22 00:00:00+00:00,634.7999878,634.7999878,649.2000122,631.6500244,636.5499878,72785
2024-10-23 00:00:00+00:00,642.4500122,642.4500122,654.1500244,629.7999878,634.75,42437
2024-10-24 00:00:00+00:00,729.2999878,729.2999878,745,662.9000244,668.25,769272
2024-10-25 00:00:00+00:00,698.5499878,698.5499878,732.5499878,696,727.0499878,85129
2024-10-28 00:00:00+00:00,691.0499878,691.0499878,709.5999756,684.5999756,687.1500244,101590
2024-10-29 00:00:00+00:00,686.75,686.75,703.0499878,670.7999878,685.2000122,59346
2024-10-31 00:00:00+00:00,685.4500122,685.4500122,690.5499878,671.5499878,683,20885
2024-11-01 00:00:00+00:00,697.7000122,697.7000122,710,689.9500122,689.9500122,9255
2024-11-04 00:00:00+00:00,688.9000244,688.9000244,699.0999756,680.4500122,699.0499878,41282
2024-11-06 00:00:00+00:00,709.2000122,709.2000122,716.5999756,690,695.9500122,47199
2024-11-07 00:00:00+00:00,704.4000244,704.4000244,720.1500244,703.2999878,709.2000122,21186
2024-11-08 00:00:00+00:00,703.0499878,703.0499878,711.2000122,699.3499756,711.2000122,24328
